Product Name,Product ID,Review Text,Review Rating,Review Date,Reviewer Verified
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good quality product Sound quality best and battery backup also good,4.0,"· Feb, 2025",True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 5 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,1.0,· 5 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Perfect product! This product is value for money,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"4.0 • Very Good Review for: Color Jet Black • Microphone Yes Good Flipkart Customer , Appakudal Helpful",4.0,,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Fair Where a headphone is all about the sound, this product has a very soft but relatively very low sound volume as compared to other headphones. Will not recommend it. Going for BOAT will be more beneficial.",3.0,"· Feb, 2025",True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Very Good Nice feel while wearing good sound quality,4.0,"· Feb, 2025",True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Pretty good Bass and sound quality is not up to the mark but my god battery backup is really amazing,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Pretty good Bass and sound quality is not up to the mark but my god battery backup is really amazing,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Worth every penny Very good at this price . Krishna kumar  Chaudhary,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"5.0 • Highly recommended Review for: Color Jet Black • Microphone Yes Very nice Flipkart Customer , East Godavari District Helpful",5.0,,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Just okay Worth it product and value for money,3.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Fair Well it's good for classes and voice but for music I would say you got many other choices it's not made for music honest review good quality of material and premium look and clear voice bettery life i... more,3.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Worth every penny Awsome product for the money But the maximum sound is only made good for ears,5.0,"· Jan, 2025",True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Wonderful Allrounder in budget price!,4.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Highly recommended Very nice Flipkart Customer , East Godavari District",5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,3.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Really Nice After using it for 5 days,-- it's a good product in this price range with good sound quality and also kind of comfortable for me, as I use it for 5-6 hours continuously, but just a little problem is t... more",4.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Very Good Overall very nice product 👍,4.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Classy product Very nice product Gulzar Ansari , Bengaluru Rural District",5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good Mic is not so clear for calls and catches background noise as well. Noise cancellation doesn't work well.,3.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Utterly Disappointed Bad product , Not divice connect with boult AMP (android app), not any fuction for changing EQ mode ,  support not get any support from Boult company",1.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Simply awesome The sound quality is very good👍,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Must buy! Its Amazing headphones 👍🏻,5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Awesome Unexpected bass , didn't expected such a supreme bass and clarity in sound , Just go for it Aditya kumar Bind , Jsw Steel Plant Township",5.0,· 6 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Does the job No manual set-up for base, decent base, if u use higher volume 60% above , volume leakage problem. Battery backup is good. Not satisfied with money and features.",3.0,"· Jan, 2025",True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good choice This product is good for music and videos,4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,3.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good choice This product is good for music and videos,4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Mind-blowing purchase The Bluetooth pairing was super easy and the battery life is amazing - easily lasts a full day with regular use. I also love the sleek design, which looks premium at this price point. Definitely great... more",5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Wonderful Look wise is good but sound quality is not good,4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good quality product,4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Great product Such a wonderful product its battery backup is about 10 days for an aversge use of 2-3 hours Aswin M Nair , Alappuzha District",5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Mind-blowing purchase Good for money. No 3.5mm to 3.5mm wire included in the box. Gitam Pathak , Lower Assam Division",5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Good quality product Perfect design, sounds good, bass a little bit low, but good sound for gaming, one thing remarkable if including jack will be more convenient.",4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Wonderful Very nice quality and good product,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Excellent Amazing product.....,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Super! Their product is nice but the don't send warranty card,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Good quality product Good product Appu Akshay , Bangalore Division",4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Terrific Soud work is superb..,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Hated it! Worst not comfortable,1.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Pretty good Best battery backup , Good choice for students , no very boomy bass , just enough bass for study .",4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Bad quality No quality of sound i am very very Dispointed.,2.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"5.0 • Best in the market! Review for: Color Navy Blue • Microphone Yes It's amazing 😍 Ajithamohan Ajithamohandas , Thrissur Helpful",5.0,,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Brilliant Best headphone I have ever used,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Just wow! Super sound quality and perfect bass 3 to 8 days battery backup excellent quality 💯💯💯💯🥵,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,3.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Best in the market! powerful sound with deep bass and clear audio. The cushioned ear cups provide excellent comfort for long use. With multiple EQ modes and wireless connectivity, its perfect for music lovers. Stylish de... more",5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Super! Sound Quality is very well and Bass is Extremely better .,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Nice Decent sound quality, below average bass, good battery backup, that's it.",3.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Best in the market! It's amazing 😍 Ajithamohan Ajithamohandas,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"4.0 • Delightful Review for: Color Jet Black • Microphone Yes Oke with sound. Battery backup is good. But the bass quality is less. But compared to the given price. Good. Flipkart Customer , Malappuram Helpful",4.0,,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Great product Good quality product,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Super! Good 😊 Kumaran Gowtham , Bangalore Division",5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Best in the market! Best in everything in  gaming in study everything best .... Thanks flipkart good 😊😌,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Decent product The bass quality was not that good...,4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Horrible very bad product , didn't get aux cable",1.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,2.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Worth the money Nice product build quality is nice,4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Delightful Oke with sound. Battery backup is good. But the bass quality is less. But compared to the given price. Good.,4.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,2.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,1.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• average overall is it good in budget and its looks are nice in this price point and specs too..but one in terms of comfort its a 2 star cause after using it for 2 months one thing i realised that it is not co... more,3.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Fair Aux cable is not there otherwise product is good,3.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,1.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Moderate Nice but unavailable to use long time its not that comfortable its very much hard on ear's,2.0,· 7 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Just okay The microphone is very bad. My colleague complained every time of hearing unclear, mumbled voice when connected in Microsoft Teams meeting.",2.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Really Nice Enc is working like it doesn't have any enc ,means it doesn't reduce any environmental noise according to the product description",4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Mind-blowing purchase Very very nice boat headphones,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Does the job Product is  to good  nice battery  backup  good  sound quality Flipkart Customer , Sikandra Allahabad District",3.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,3.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Wonderful Good product Flipkart Customer , Shahabad Hardoi District",5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Perfect product! Loved the product. The bass is awesome. Quality is also good. Battery backup is great. I use it 1 week at one Charg,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Nice product Thanks boult for this amazing offer 🫴,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Mind-blowing purchase,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Brilliant Good product nice quality nice sound Noel M siju , Chengalpattu District",5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Brilliant Good product nice quality nice sound Noel M siju , Chengalpattu District",5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Awesome Good Balisetty Thulasiram,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"4.0 • Really Nice Review for: Color Jet Black • Microphone Yes Product is nice Himanshu  Pawar , Nashik Helpful",4.0,,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Best in the market! Good product great sound quality easy to access customer service. Ms.sarij is very helpful from boult customer service support.,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Terrific Super feeling of sound Flipkart Customer , Dharmapuri District",5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Just okay Improve Bass quality Ch. Guru Krishna , Bhadrari Kothagudem District",3.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Brilliant Good product and long lasting battery backup,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Super! Good quality headphones.,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"1.0 • Did not meet expectations Review for: Color Jet Black • Microphone Yes Low sound quality Normal design Shivam Sharma , New Delhi Helpful",1.0,,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Fabulous! Nice product,value for money product",5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Decent product It's really good. Good for it,3.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Good quality product,4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Terrific Great quality, highly recommended",5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Wonderful Nice awesome worth for,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Did not meet expectations,1.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,1.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Bad quality These are not loud and doesn't have bass . Regretting the purchase . Anyone planning to buy please . Please don't buy these. Not value for money .Not expected this from boult .,2.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Must buy! Quality of sound is good, but when connected other mobiles sometimes only one side sound is audiable. This is only the drawback of it. If this can be resolved by company. This product is excellent.",5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Mind-blowing purchase Battery back up was extremely good.,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Terrible product For those thinking of buying this headphone, know that with the headphone box, you will not be getting the AUX cable wire for connecting headphone via wire. So you can only use it on bluetooth unless ... more",1.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,"• Good choice It's a very good product, worth the money!!",4.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,,5.0,· 8 months ago,True
Goboult Flex 80hrs Battery Enc Mic 40mm Drivers 60ms Low Latency Bluetooth Wired,ACCHAKMTBZ8GWMGJ,• Terrible product product is very weight. Neck pain starts within 15 to 20 minutes. It is an invitation to spondileses disease.,1.0,· 8 months ago,True
